Year,Country,Type,Happiness_Factor,GDP_per_Capita,,Life-Ladder
2006,Central African Republic,2006,2.693061113,0.659950883,6.599169254,2.693061113
2007,Central African Republic,2007,3.678925514,0.662871003,6.489778709,3.678925514
2008,Central African Republic,2008,4.160129547,0.650069311,6.778674126,4.160129547
2009,Central African Republic,2009,3.563227654,0.627355915,6.560853004,3.563227654
2010,Central African Republic,2010,3.791680813,0.689950883,6.559756279,3.791680813
2011,Central African Republic,2011,3.567892551,0.780017793,6.789778709,3.567892551
2012,Central African Republic,2012,3.677826405,0.766770619,6.803105354,3.677826405
2013,Central African Republic,2013,3.164491177,0.65488289,6.609065056,3.164491177
2014,Central African Republic,2014,2.687552929,0.631384981,6.509065056,2.687552929
2015,Central African Republic,2015,2.904535055,0.648270857,6.699169254,2.904535055
2016,Central African Republic,2016,3.46191287,0.624056518,6.499169254,3.46191287
2006,China,2006,5.32495594,0.843074723,9.561012268,5.32495594
2007,China,2007,4.560495377,0.833020472,8.75777626,4.560495377
2008,China,2008,4.86286211,0.853072047,8.8852911,4.86286211
2009,China,2009,4.84629488,0.771143258,8.972046852,4.84629488
2010,China,2010,4.454360962,0.804793596,9.055391312,4.454360962
2011,China,2011,4.652736664,0.824162364,9.15159893,4.652736664
2012,China,2012,5.037207603,0.808255136,9.237420082,5.037207603
2013,China,2013,5.094917297,0.801793596,9.307193756,5.094917297
2014,China,2014,5.241090298,0.804723918,9.376285553,5.241090298
2015,China,2015,5.195619106,0.810023562,9.441387177,5.195619106
2016,China,2016,5.303877831,0.809875602,9.503029823,5.303877831
2006,India,2006,4.179177284,0.773737073,8.713158607,4.179177284
2007,India,2007,5.348258972,0.728892624,8.148173332,5.348258972
2008,India,2008,5.02679348,0.755839646,8.21572113,5.02679348
2009,India,2009,5.145833015,0.678643644,8.239263535,5.145833015
2010,India,2010,4.521517754,0.783060372,8.306463242,4.521517754
2011,India,2011,4.989277363,0.837551653,8.390390396,4.989277363
2012,India,2012,4.634871483,0.609320104,8.441379547,4.634871483
2013,India,2013,4.720146656,0.740176618,8.483184814,4.720146656
2014,India,2014,4.427788734,0.809382915,8.534950256,4.427788734
2015,India,2015,4.424379349,0.777225256,8.592615128,4.424379349
2016,India,2016,4.342079163,0.820068777,8.653494835,4.342079163
2006,Norway,2006,7.596331596,0.97113502,11.06857204,7.596331596
2007,Norway,2007,7.51893425,0.959532738,10.69011307,7.51893425
2008,Norway,2008,7.415682316,0.947288871,11.0755558,7.415682316
2009,Norway,2009,7.632287502,0.949335575,11.0854578,7.632287502
2010,Norway,2010,7.683358669,0.943630815,10.95721607,7.683358669
2011,Norway,2011,7.770515442,0.934760153,10.96889477,7.770515442
2012,Norway,2012,7.78823185,0.946565866,11.00232338,7.78823185
2014,Norway,2014,7.678277016,0.956316173,11.0606842,7.678277016
2015,Norway,2015,7.444470882,0.947620511,11.06915855,7.444470882
2016,Norway,2016,7.603433609,0.954352319,11.07365322,7.603433609
2006,United States,2006,7.18179369,0.911496103,10.83168602,7.18179369
2007,United States,2007,7.18179369,0.871903777,10.83168602,7.18179369
2008,United States,2008,7.512687683,0.877956271,10.83980465,7.512687683
2009,United States,2009,7.280385971,0.830683827,10.82742596,7.280385971
2010,United States,2010,7.158032417,0.828044355,10.79051113,7.158032417
2011,United States,2011,7.16361618,0.863202393,10.80715561,7.16361618
2012,United States,2012,7.115138531,0.822662294,10.81540489,7.115138531
2013,United States,2013,7.026226997,0.79225564,10.82978344,7.026226997
2014,United States,2014,7.249285221,0.866076887,10.83719444,7.249285221
2015,United States,2015,7.151114464,0.848753452,10.85337543,7.151114464
2016,United States,2016,6.863946915,0.757893085,10.86950111,6.863946915
